날짜,평균강수량,최대강수량,평균기온,최고기온,최저기온,평균습도,최저습도,평균풍속,최대풍속,무거래량,무생산량,무저장이월량,무수입량,무수입금액,무재배면적,고급휘발유,보통휘발유,자동차용경유,소비자물가지수,농축수산물,공업제품,집세,공공서비스,개인서비스,근원물가,생활물가,무가격
2019-12-11,0.3,2.2,6.7,13,1.6,69,22,2.6,16.9,1442.25,1127832,0,4015,1005,19498,1822.17,1544.93,1383.08,0.7,-0.8,1.1,-0.2,-0.9,1.6,0.7,1.1,1006.975036
2019-12-12,0,0.4,1.4,5.9,-2.7,49,10,2.1,17.3,1365.17,1127832,0,4015,1005,19498,1822.53,1545.71,1383.53,0.7,-0.8,1.1,-0.2,-0.9,1.6,0.7,1.1,1053.703928
2019-12-13,0.1,3.6,1.2,7.8,-5,57,6,1.2,14,1335.7,1127832,0,4015,1005,19498,1822.37,1546.42,1383.96,0.7,-0.8,1.1,-0.2,-0.9,1.6,0.7,1.1,957.2034709
2019-12-14,0.4,3.7,3.8,8.7,-0.4,62,15,1.8,13.8,884.66,1127832,0,4015,1005,19498,1822.9,1547.22,1384.33,0.7,-0.8,1.1,-0.2,-0.9,1.6,0.7,1.1,969.9378187
2019-12-16,0,2.7,6.7,13.9,0.6,74,30,1,10.2,1495.13,1127832,0,4015,1005,19498,1823.31,1548.42,1385.04,0.7,-0.8,1.1,-0.2,-0.9,1.6,0.7,1.1,1013.158172
2019-12-17,2.2,16,8,12.1,3.5,84,40,1.6,15.2,1299.11,1127832,0,4015,1005,19498,1824.06,1549.25,1385.5,0.7,-0.8,1.1,-0.2,-0.9,1.6,0.7,1.1,1062.383086
2019-12-18,0.3,9.8,4.4,8.4,1.5,70,17,2.1,14.4,1161.48,1127832,0,4015,1005,19498,1824.78,1549.87,1385.93,0.7,-0.8,1.1,-0.2,-0.9,1.6,0.7,1.1,1053.812447
2019-12-19,0,7.5,1.9,6.7,-1.5,53,13,2.2,14.3,1240.9,1127832,0,4015,1005,19498,1824.96,1550.57,1386.36,0.7,-0.8,1.1,-0.2,-0.9,1.6,0.7,1.1,1057.355637
2019-12-20,0.1,2.4,0.7,5.3,-3.2,60,17,1.6,13.3,1210.16,1127832,0,4015,1005,19498,1824.76,1551.3,1386.88,0.7,-0.8,1.1,-0.2,-0.9,1.6,0.7,1.1,1038.384203
2019-12-21,0.1,2.1,-0.1,4.4,-4.5,68,18,1.2,8.8,994.89,1127832,0,4015,1005,19498,1824.88,1552.04,1387.36,0.7,-0.8,1.1,-0.2,-0.9,1.6,0.7,1.1,995.3858716
2019-12-23,0.7,11.2,3.5,8.4,-1.3,75,32,1.5,11.8,1425.51,1127832,0,4015,1005,19498,1825.28,1553.15,1388.05,0.7,-0.8,1.1,-0.2,-0.9,1.6,0.7,1.1,1010.677196
2019-12-24,0,2.1,1.6,8.6,-2.4,73,13,1.1,8.6,1293.76,1127832,0,4015,1005,19498,1825.05,1554.23,1388.82,0.7,-0.8,1.1,-0.2,-0.9,1.6,0.7,1.1,1060.408137
2019-12-25,0,0.9,3.2,10.6,-3.5,63,10,1,8.5,1164.05,1127832,0,4015,1005,19498,1825.69,1554.82,1389.21,0.7,-0.8,1.1,-0.2,-0.9,1.6,0.7,1.1,1020.731402
2019-12-26,1.2,20.8,3.3,5.7,1.1,70,25,1.9,22.7,1195.38,1127832,0,4015,1005,19498,1826.07,1555.46,1389.74,0.7,-0.8,1.1,-0.2,-0.9,1.6,0.7,1.1,958.7772197
2019-12-27,0,5.9,0.2,4.8,-3.6,54,14,2.3,21.5,1068.5,1127832,0,4015,1005,19498,1826.11,1556.18,1390.22,0.7,-0.8,1.1,-0.2,-0.9,1.6,0.7,1.1,914.2872049
2019-12-28,0,1,0.1,7.2,-5.4,62,20,1,7.3,754.12,1127832,0,4015,1005,19498,1826.48,1556.8,1390.58,0.7,-0.8,1.1,-0.2,-0.9,1.6,0.7,1.1,907.345113
2019-12-30,0.9,3.5,4.7,9.5,-0.1,81,15,2,17.4,1303.62,1127832,0,4015,1005,19498,1827.13,1557.74,1391.19,0.7,-0.8,1.1,-0.2,-0.9,1.6,0.7,1.1,982.4924836
2019-12-31,0.1,10.2,-4.1,0.2,-7,46,13,3.4,21.9,854.11,1127832,0,4015,1005,19498,1827.53,1558.44,1391.59,0.7,-0.8,1.1,-0.2,-0.9,1.6,0.7,1.1,1071.620365
2020-01-02,0,0,1.1,6,-3.2,70,27,1.6,9.5,179.51,1009506,0,5114,1183,5149,1829.22,1560.36,1392.88,1.5,2.5,2.3,-0.2,-0.5,1.7,0.9,2.1,1135.443587
2020-01-03,0,0,1.7,7.4,-2.5,66,17,1.7,11,1437.83,1009506,0,5114,1183,5149,1829.27,1561.05,1393.16,1.5,2.5,2.3,-0.2,-0.5,1.7,0.9,2.1,1188.531454
2020-01-04,0,1.5,1.1,7.7,-3.9,66,18,1.6,9.8,1359.69,1009506,0,5114,1183,5149,1829.27,1561.87,1393.82,1.5,2.5,2.3,-0.2,-0.5,1.7,0.9,2.1,1204.665463
2020-01-06,9.4,31.3,3.2,5.6,-0.9,83,28,1.3,15.6,2175.68,1009506,0,5114,1183,5149,1830.83,1563.32,1394.97,1.5,2.5,2.3,-0.2,-0.5,1.7,0.9,2.1,1103.91345
2020-01-07,42.4,64,8.7,13.4,4.8,96,54,2.1,26.6,1916.99,1009506,0,5114,1183,5149,1832.59,1565.06,1396.28,1.5,2.5,2.3,-0.2,-0.5,1.7,0.9,2.1,1087.884726
2020-01-08,4.6,37.2,5.2,11.4,2.9,79,44,3.8,25.9,1594.03,1009506,0,5114,1183,5149,1833.08,1566.54,1397.58,1.5,2.5,2.3,-0.2,-0.5,1.7,0.9,2.1,1011.620297
2020-01-09,0,1.1,1.6,5.2,-1.6,67,25,2.3,13.1,1717.39,1009506,0,5114,1183,5149,1833.56,1568.19,1398.84,1.5,2.5,2.3,-0.2,-0.5,1.7,0.9,2.1,854.9277099
2020-01-10,0,0,0.7,7.3,-4,69,16,1.2,9.7,1498.69,1009506,0,5114,1183,5149,1834.85,1569.25,1399.62,1.5,2.5,2.3,-0.2,-0.5,1.7,0.9,2.1,827.7345278
2020-01-11,0,0.3,1.6,6.8,-2.8,65,22,1.6,11,1167.29,1009506,0,5114,1183,5149,1835.39,1570.06,1400.13,1.5,2.5,2.3,-0.2,-0.5,1.7,0.9,2.1,845.7703638
2020-01-12,0,11.1,1.4,4.8,-1,62,22,2.3,16.2,5.4,1009506,0,5114,1183,5149,1835.06,1570.36,1400.31,1.5,2.5,2.3,-0.2,-0.5,1.7,0.9,2.1,931.4814815
2020-01-13,0,3,0.1,3.7,-3.2,59,14,2.3,13.9,2310.07,1009506,0,5114,1183,5149,1835.56,1570.97,1400.86,1.5,2.5,2.3,-0.2,-0.5,1.7,0.9,2.1,793.1021468
2020-01-14,0,22.8,-0.6,4.5,-4.1,57,16,1.5,10.5,1831.24,1009506,0,5114,1183,5149,1835.85,1571.34,1401.06,1.5,2.5,2.3,-0.2,-0.5,1.7,0.9,2.1,792.9620049
2020-01-15,0,1.2,-1.2,4.2,-5.4,60,14,1.6,12.4,1741.74,1009506,0,5114,1183,5149,1836.16,1571.46,1401.02,1.5,2.5,2.3,-0.2,-0.5,1.7,0.9,2.1,790.944556
2020-01-16,0,0,-0.6,5.6,-5.3,54,9,1.3,9.9,1687.29,1009506,0,5114,1183,5149,1835.6,1571.56,1401.06,1.5,2.5,2.3,-0.2,-0.5,1.7,0.9,2.1,775.069402
2020-01-17,0.2,12,0.5,6.7,-3.7,57,10,1.2,13.1,1644.4,1009506,0,5114,1183,5149,1835.63,1571.45,1400.91,1.5,2.5,2.3,-0.2,-0.5,1.7,0.9,2.1,747.7286776
2020-01-18,0.6,15.3,1.1,7.3,-3.6,60,12,1.6,15.1,1837.45,1009506,0,5114,1183,5149,1834.35,1571.27,1400.67,1.5,2.5,2.3,-0.2,-0.5,1.7,0.9,2.1,732.8811333
2020-01-19,0.1,1.3,2,6.8,-2.6,66,24,1.9,14.9,13.19,1009506,0,5114,1183,5149,1835.2,1571.22,1400.52,1.5,2.5,2.3,-0.2,-0.5,1.7,0.9,2.1,611.9047619
2020-01-20,0,0.3,2.3,6.8,-1.6,57,19,2.4,13.4,2365.94,1009506,0,5114,1183,5149,1833.99,1571.26,1400.67,1.5,2.5,2.3,-0.2,-0.5,1.7,0.9,2.1,655.9187993
2020-01-21,0,1.4,0.4,6.9,-5.3,51,9,1.4,11.9,2255.01,1009506,0,5114,1183,5149,1833.33,1571.17,1400.4,1.5,2.5,2.3,-0.2,-0.5,1.7,0.9,2.1,556.0972416
2020-01-22,4.4,37,2.9,5.6,-0.2,68,13,1,10,1743.26,1009506,0,5114,1183,5149,1833.27,1571.06,1400.18,1.5,2.5,2.3,-0.2,-0.5,1.7,0.9,2.1,711.1276657
2020-01-23,2,7.9,5.1,10.2,1.6,79,23,1.2,12,1441.96,1009506,0,5114,1183,5149,1832.87,1571.06,1400.05,1.5,2.5,2.3,-0.2,-0.5,1.7,0.9,2.1,667.9505028
2020-01-24,0.9,21.9,4.2,10.5,-0.6,74,18,1.3,10.6,324.64,1009506,0,5114,1183,5149,1832.71,1570.99,1399.94,1.5,2.5,2.3,-0.2,-0.5,1.7,0.9,2.1,553.3988627
2020-01-28,1.1,19.5,6.4,10.2,3.1,75,33,1.9,14.9,785.65,1009506,0,5114,1183,5149,1832.24,1570.26,1398.77,1.5,2.5,2.3,-0.2,-0.5,1.7,0.9,2.1,602.232147
2020-01-29,0.9,13.3,5.4,9.4,2.4,74,34,1.4,14.6,1466.63,1009506,0,5114,1183,5149,1831.68,1569.66,1398.1,1.5,2.5,2.3,-0.2,-0.5,1.7,0.9,2.1,536.4330857
2020-01-30,0.9,17.4,4.3,8.8,0.9,72,29,1.5,18,1314.09,1009506,0,5114,1183,5149,1831.22,1568.76,1397.37,1.5,2.5,2.3,-0.2,-0.5,1.7,0.9,2.1,493.8577126
2020-01-31,0,1,3,7.8,-0.7,73,29,1.4,14.6,1242.23,1009506,0,5114,1183,5149,1829.98,1567.8,1396.42,1.5,2.5,2.3,-0.2,-0.5,1.7,0.9,2.1,505.6470449
2020-02-01,0,0.2,2.2,7.8,-2.6,73,31,1.5,12.5,992.27,1009506,0,5114,1183,5149,1829.74,1566.46,1394.86,1.1,0.3,2.2,-0.1,-0.6,1,0.6,1.7,471.1690573
2020-02-03,0,0.7,1.3,5.7,-2.8,56,15,2.3,13.1,1614.85,1009506,0,5114,1183,5149,1829.16,1564.89,1393.18,1.1,0.3,2.2,-0.1,-0.6,1,0.6,1.7,483.150944
2020-02-04,0.3,2,0.1,6.3,-6.2,57,10,1.8,13.4,1784.15,1009506,0,5114,1183,5149,1828.81,1563.3,1391.26,1.1,0.3,2.2,-0.1,-0.6,1,0.6,1.7,453.960463
2020-02-05,0,26,-3.6,1,-7.4,43,9,3,14.7,1640.36,1009506,0,5114,1183,5149,1827.17,1561.93,1389.72,1.1,0.3,2.2,-0.1,-0.6,1,0.6,1.7,415.6428404
2020-02-06,0,3.2,-4.2,2,-10.2,50,5,1.5,10,1494.22,1009506,0,5114,1183,5149,1825.4,1560.33,1387.92,1.1,0.3,2.2,-0.1,-0.6,1,0.6,1.7,381.9954893
2020-02-07,0,0.2,-0.4,5.3,-6.6,54,5,1.7,11.1,1202.56,1009506,0,5114,1183,5149,1823.77,1558.76,1386.04,1.1,0.3,2.2,-0.1,-0.6,1,0.6,1.7,385.6215364
2020-02-08,0.1,15.2,1.3,5.8,-2.5,55,22,2.5,16.5,847.8,1009506,0,5114,1183,5149,1822.68,1557.5,1384.5,1.1,0.3,2.2,-0.1,-0.6,1,0.6,1.7,401.5293737
2020-02-10,0,0.2,3.7,10.8,-2,60,18,1.5,13.9,1614.81,1009506,0,5114,1183,5149,1821.21,1555.51,1382.38,1.1,0.3,2.2,-0.1,-0.6,1,0.6,1.7,434.9026142
2020-02-11,0.1,3.7,5.4,13.5,-3.2,58,15,1.1,9.4,1214.96,1009506,0,5114,1183,5149,1820.45,1552.66,1379.28,1.1,0.3,2.2,-0.1,-0.6,1,0.6,1.7,503.6516882
2020-02-12,13.3,60.1,7.6,10,5,89,26,1.3,12.4,1394.53,1009506,0,5114,1183,5149,1819.74,1550.29,1376.42,1.1,0.3,2.2,-0.1,-0.6,1,0.6,1.7,499.8593612
2020-02-13,0.1,1.5,8,12.5,3.5,84,29,1.6,10,1575.67,1009506,0,5114,1183,5149,1818.05,1547.53,1373.28,1.1,0.3,2.2,-0.1,-0.6,1,0.6,1.7,462.8140315
2020-02-14,0,0,7.8,15.8,3,77,9,1.1,7,1272.44,1009506,0,5114,1183,5149,1816.72,1545.01,1370.38,1.1,0.3,2.2,-0.1,-0.6,1,0.6,1.7,446.5501853
2020-02-15,1.4,8,9.4,15.9,3.2,78,25,1.6,15.4,1064.54,1009506,0,5114,1183,5149,1814.8,1542.96,1367.64,1.1,0.3,2.2,-0.1,-0.6,1,0.6,1.7,454.6941174
2020-02-17,1.3,78.4,-3,-0.5,-5.2,65,28,3.7,26.8,1766.29,1009506,0,5114,1183,5149,1813.68,1540.38,1364.35,1.1,0.3,2.2,-0.1,-0.6,1,0.6,1.7,456.9461962
2020-02-18,0,28.8,-1.7,4,-6.8,56,16,2.3,22.5,1465.61,1009506,0,5114,1183,5149,1812.8,1538.33,1361.95,1.1,0.3,2.2,-0.1,-0.6,1,0.6,1.7,448.9615594
2020-02-19,0,0,2.1,9.2,-4.6,62,19,1.3,10,1179.21,1009506,0,5114,1183,5149,1811.83,1536.63,1359.7,1.1,0.3,2.2,-0.1,-0.6,1,0.6,1.7,453.3194672
2020-02-20,0,0,4.7,12.3,-1.3,66,16,1.1,6.8,1266.57,1009506,0,5114,1183,5149,1811.46,1535.17,1357.74,1.1,0.3,2.2,-0.1,-0.6,1,0.6,1.7,441.8369541
2020-02-21,1.7,7.3,6.8,13.9,-0.6,69,17,1.4,15.3,1604.11,1009506,0,5114,1183,5149,1810.36,1533.93,1356.17,1.1,0.3,2.2,-0.1,-0.6,1,0.6,1.7,443.6054844
2020-02-22,1.7,5.6,6.2,9.9,1.8,58,17,3.7,16.6,1740.35,1009506,0,5114,1183,5149,1809.55,1533.01,1354.85,1.1,0.3,2.2,-0.1,-0.6,1,0.6,1.7,415.3240735
2020-02-24,0.2,2.3,6.9,14.7,-1.6,56,5,1.4,10.1,2041.57,1009506,0,5114,1183,5149,1808.9,1531.73,1353.38,1.1,0.3,2.2,-0.1,-0.6,1,0.6,1.7,394.4817023
2020-02-25,27.7,57.8,7.3,9.8,5.5,91,19,2,13.6,2035.55,1009506,0,5114,1183,5149,1808.13,1530.59,1351.74,1.1,0.3,2.2,-0.1,-0.6,1,0.6,1.7,375.1234383
2020-02-26,1.2,22.1,6.9,11.8,2.9,80,38,1.7,11.4,1776.91,1009506,0,5114,1183,5149,1807.1,1529.45,1350.36,1.1,0.3,2.2,-0.1,-0.6,1,0.6,1.7,352.2342137
2020-02-27,0.1,2,5.1,10.1,1.1,71,27,1.5,11.2,1467.52,1009506,0,5114,1183,5149,1806.39,1528.09,1348.74,1.1,0.3,2.2,-0.1,-0.6,1,0.6,1.7,340.1769673
2020-02-28,2.6,9.8,4.2,6.5,1.4,86,43,1.2,11.2,1251.02,1009506,0,5114,1183,5149,1805.07,1526.59,1346.79,1.1,0.3,2.2,-0.1,-0.6,1,0.6,1.7,364.7501185
2020-02-29,0,16.6,6.5,12,2.6,81,30,1.3,10.3,768.44,1009506,0,5114,1183,5149,1803.7,1525.03,1344.88,1.1,0.3,2.2,-0.1,-0.6,1,0.6,1.7,348.5891044
2020-03-02,0.1,4,5.1,9.6,1.6,58,14,2.6,14.4,1352.9,1009506,0,5114,1183,5149,1802.14,1521.76,1340.72,1,3.2,1.3,-0.1,-0.6,1.1,0.7,1.8,413.6270725
2020-03-03,0.1,2,5.9,12,-0.1,70,30,1.6,10.9,982.55,1009506,0,5114,1183,5149,1801.32,1519.5,1337.92,1,3.2,1.3,-0.1,-0.6,1.1,0.7,1.8,464.0487933
2020-03-04,0,3.5,4.1,8.4,0.1,56,14,3.5,21.1,1302.07,1009506,0,5114,1183,5149,1799.7,1517.3,1335.41,1,3.2,1.3,-0.1,-0.6,1.1,0.7,1.8,482.5983393
2020-03-05,0,2.6,2.2,8.3,-2.5,52,12,2.2,20.5,1600.05,1009506,0,5114,1183,5149,1798.05,1515.36,1333.15,1,3.2,1.3,-0.1,-0.6,1.1,0.7,1.8,453.8217483
2020-03-06,0,0,3.6,11.8,-4.2,54,1,1.2,7.6,1743.47,1009506,0,5114,1183,5149,1796.42,1513.55,1330.82,1,3.2,1.3,-0.1,-0.6,1.1,0.7,1.8,404.5437845
2020-03-07,1.8,16.4,5.2,10.4,0.4,71,17,1,8.1,1524,1009506,0,5114,1183,5149,1794.74,1511.7,1328.48,1,3.2,1.3,-0.1,-0.6,1.1,0.7,1.8,370.2294787
2020-03-09,3.3,43,8.6,14.8,1.4,74,20,1.3,11.3,1795.37,1009506,0,5114,1183,5149,1793.63,1508.65,1324.82,1,3.2,1.3,-0.1,-0.6,1.1,0.7,1.8,365.0900305
2020-03-10,9.3,23.5,7.3,9.8,4.3,85,36,2.5,22.4,1500.6,1009506,0,5114,1183,5149,1791.38,1505.06,1320.52,1,3.2,1.3,-0.1,-0.6,1.1,0.7,1.8,370.8662329
2020-03-11,0,4,4.6,9.5,0.3,49,12,3,19.9,1411.7,1009506,0,5114,1183,5149,1787.07,1499.7,1314.23,1,3.2,1.3,-0.1,-0.6,1.1,0.7,1.8,370.6432701
2020-03-12,0,0.1,6.5,14.7,-1.8,51,11,1.8,12.4,1324.24,1009506,0,5114,1183,5149,1783.97,1494.89,1308.62,1,3.2,1.3,-0.1,-0.6,1.1,0.7,1.8,370.3702577
2020-03-13,0,0.5,6.9,13,1.3,51,6,2.2,13.9,1441.03,1009506,0,5114,1183,5149,1781.11,1490.23,1303.35,1,3.2,1.3,-0.1,-0.6,1.1,0.7,1.8,360.6025115
2020-03-14,0,2.7,4.9,10.1,-1.2,44,11,2.8,16.4,1476.11,1009506,0,5114,1183,5149,1777.31,1486.01,1298.25,1,3.2,1.3,-0.1,-0.6,1.1,0.7,1.8,344.9483661
2020-03-16,0.3,12.1,4.2,10.3,-2.1,50,11,2.2,21.1,2016.28,1009506,0,5114,1183,5149,1774.18,1480.14,1291.56,1,3.2,1.3,-0.1,-0.6,1.1,0.7,1.8,346.5247818
2020-03-17,0.1,2.2,7.2,13.5,0.6,66,18,2.4,12,1564.17,1009506,0,5114,1183,5149,1770.16,1473.72,1284.17,1,3.2,1.3,-0.1,-0.6,1.1,0.7,1.8,342.9391805
2020-03-18,0,0,9.5,17.7,1.3,57,7,1.6,12.4,1421.28,1009506,0,5114,1183,5149,1764.62,1465.4,1275.15,1,3.2,1.3,-0.1,-0.6,1.1,0.7,1.8,344.1627986
2020-03-19,0.1,5.2,9.5,15.6,4.3,53,9,4.3,17.8,1318.97,1009506,0,5114,1183,5149,1758.43,1457.94,1266.95,1,3.2,1.3,-0.1,-0.6,1.1,0.7,1.8,347.584641
2020-03-20,0,0,9.2,15.5,2.7,42,9,2.8,16.5,1264.97,1009506,0,5114,1183,5149,1753.61,1450.71,1259.24,1,3.2,1.3,-0.1,-0.6,1.1,0.7,1.8,348.005823
2020-03-21,0.3,5.7,13.1,21.1,4.4,58,19,2.2,13.8,1053.93,1009506,0,5114,1183,5149,1749.08,1445.02,1253.06,1,3.2,1.3,-0.1,-0.6,1.1,0.7,1.8,352.9514322
2020-03-23,0,0,9.6,17.2,2,51,11,2.1,12.2,1394.15,1009506,0,5114,1183,5149,1744.38,1437.38,1244.7,1,3.2,1.3,-0.1,-0.6,1.1,0.7,1.8,410.9397344
2020-03-24,0,0,9.3,17.2,1.9,58,10,1.4,8.6,1260.66,1009506,0,5114,1183,5149,1740.34,1430.25,1236.94,1,3.2,1.3,-0.1,-0.6,1.1,0.7,1.8,463.2286792
2020-03-25,0,0.6,11.5,19.6,2.5,57,15,1.5,11.1,1496.95,1009506,0,5114,1183,5149,1735.57,1423.96,1230.81,1,3.2,1.3,-0.1,-0.6,1.1,0.7,1.8,474.1766508
2020-03-26,7.5,80.4,13.2,18.2,7.6,76,15,1.4,12.2,1482.45,1009506,0,5114,1183,5149,1730.56,1418.18,1224.52,1,3.2,1.3,-0.1,-0.6,1.1,0.7,1.8,464.4310059
2020-03-27,5.8,20.8,11.4,16.3,6.4,84,23,2.2,16.5,1733.27,1009506,0,5114,1183,5149,1724.93,1411.92,1218.12,1,3.2,1.3,-0.1,-0.6,1.1,0.7,1.8,431.8857291
2020-03-28,0,7,7,11.3,3.2,52,7,2.1,16.9,1291.58,1009506,0,5114,1183,5149,1720.03,1406.63,1212.81,1,3.2,1.3,-0.1,-0.6,1.1,0.7,1.8,407.2494977
2020-03-30,0,0,9.9,16.9,4,61,10,1.4,8,1507.25,1009506,0,5114,1183,5149,1715.02,1398.93,1205.16,1,3.2,1.3,-0.1,-0.6,1.1,0.7,1.8,385.1462543
2020-03-31,0,0.6,11,18.9,2.6,58,9,1.4,9.2,1472.66,1009506,0,5114,1183,5149,1710.61,1393.03,1199.27,1,3.2,1.3,-0.1,-0.6,1.1,0.7,1.8,375.8379463
2020-04-01,0.7,8.2,10.6,17.4,5.4,55,15,2.5,17.1,1369.09,1009506,0,5114,1183,5149,1704.02,1384.29,1190.5,0.1,1.8,-0.7,0,-1.6,1,0.3,0.3,389.2349568
2020-04-02,0,0,9.3,16.8,1.9,51,6,1.8,13.2,1656.32,1009506,0,5114,1183,5149,1698.16,1377.9,1184.19,0.1,1.8,-0.7,0,-1.6,1,0.3,0.3,379.7601848
2020-04-03,0,0,10.4,18,2.8,44,5,2,9.7,1423.56,1009506,0,5114,1183,5149,1692.18,1372.03,1178.65,0.1,1.8,-0.7,0,-1.6,1,0.3,0.3,373.1754273
2020-04-04,0,0,8.9,16.2,2.8,47,9,2.9,15.9,1480.61,1009506,0,5114,1183,5149,1687.27,1367.91,1174.57,0.1,1.8,-0.7,0,-1.6,1,0.3,0.3,347.036489
2020-04-06,0,0,8.9,16.9,-0.2,47,7,1.8,8.3,1889.64,1009506,0,5114,1183,5149,1683.33,1362.9,1169.74,0.1,1.8,-0.7,0,-1.6,1,0.3,0.3,339.4874981
2020-04-07,0,2.5,11.6,18.7,4.1,50,14,2.2,10.1,1790.61,1009506,0,5114,1183,5149,1677.91,1357.79,1164.68,0.1,1.8,-0.7,0,-1.6,1,0.3,0.3,324.35803
2020-04-08,0.1,6.6,9.7,15.9,3.9,44,2,2.6,11.4,1584.53,1009506,0,5114,1183,5149,1672.42,1352.04,1159.16,0.1,1.8,-0.7,0,-1.6,1,0.3,0.3,321.3046377
2020-04-09,0,0.1,8.7,15.5,1.3,51,11,2.1,10.8,1398.69,1009506,0,5114,1183,5149,1666.71,1347.54,1154.71,0.1,1.8,-0.7,0,-1.6,1,0.3,0.3,334.0090556
2020-04-10,0,0.6,9.4,14.4,4.9,59,19,1.6,8.5,1685.26,1009506,0,5114,1183,5149,1664.62,1343.57,1151.07,0.1,1.8,-0.7,0,-1.6,1,0.3,0.3,375.1718239
2020-04-11,1.9,23.9,8.7,13.6,4,68,23,1.4,9,1037.45,1009506,0,5114,1183,5149,1661.38,1339.93,1147.46,0.1,1.8,-0.7,0,-1.6,1,0.3,0.3,362.8039157
2020-04-13,0,1.2,9.2,16.1,3.4,50,8,2.5,18.4,1448.66,1009506,0,5114,1183,5149,1658.4,1335.31,1143.12,0.1,1.8,-0.7,0,-1.6,1,0.3,0.3,393.4194699
2020-04-14,0,0,11.8,21,2,45,3,1.8,9.3,991.7,1009506,0,5114,1183,5149,1653.34,1331.1,1139.03,0.1,1.8,-0.7,0,-1.6,1,0.3,0.3,479.5698918
2020-04-15,0,0,12.1,20.4,4.3,47,6,1.6,11.1,1268.59,1009506,0,5114,1183,5149,1649.69,1326.56,1134.87,0.1,1.8,-0.7,0,-1.6,1,0.3,0.3,461.3373183
2020-04-16,0,0.1,13,20.1,5.2,58,14,2.2,14,1583.16,1009506,0,5114,1183,5149,1647.1,1322.62,1131.51,0.1,1.8,-0.7,0,-1.6,1,0.3,0.3,391.9681694
2020-04-17,13.8,40.5,11.5,15.3,8.6,84,35,1.9,16.3,1184.56,1009506,0,5114,1183,5149,1642.79,1317.95,1127.11,0.1,1.8,-0.7,0,-1.6,1,0.3,0.3,387.2089279
2020-04-18,0.7,10.6,12.2,18,7.8,74,31,2.1,13.7,1035.41,1009506,0,5114,1183,5149,1638,1313.53,1123.01,0.1,1.8,-0.7,0,-1.6,1,0.3,0.3,368.0520219
2020-04-20,0.5,8.7,11.2,16.1,7.7,75,31,2.6,13.4,1512.26,1009506,0,5114,1183,5149,1633.7,1307.26,1117.33,0.1,1.8,-0.7,0,-1.6,1,0.3,0.3,401.7594837
2020-04-21,0,0.6,8.9,13.9,4.9,45,7,3.8,14.9,1279.79,1009506,0,5114,1183,5149,1628.79,1301.62,1111.91,0.1,1.8,-0.7,0,-1.6,1,0.3,0.3,406.7072376
2020-04-22,0,0.1,7.2,11.5,3.8,43,12,3.9,16.3,1332.52,1009506,0,5114,1183,5149,1623.3,1296.7,1107.16,0.1,1.8,-0.7,0,-1.6,1,0.3,0.3,413.73871
2020-04-23,0,2.6,8.4,14.3,3,47,17,3.3,15.6,1486.29,1009506,0,5114,1183,5149,1618.87,1292.03,1102.66,0.1,1.8,-0.7,0,-1.6,1,0.3,0.3,387.9286472
2020-04-24,0,0.5,10,16,2.6,45,7,3.1,14.4,1034.94,1009506,0,5114,1183,5149,1614.44,1287.36,1098.28,0.1,1.8,-0.7,0,-1.6,1,0.3,0.3,422.9852029
2020-04-25,0,2.7,13.9,21,5.9,53,16,3.5,16.5,1087.01,1009506,0,5114,1183,5149,1612.18,1283.83,1094.84,0.1,1.8,-0.7,0,-1.6,1,0.3,0.3,416.4197819
2020-04-27,0.1,5.3,11.2,17.9,4.4,55,13,2,9.7,1690.8,1009506,0,5114,1183,5149,1608.34,1278.85,1090.09,0.1,1.8,-0.7,0,-1.6,1,0.3,0.3,410.0039756
2020-04-28,0,0,12.8,20.3,4,52,12,2.2,14.1,1606.54,1009506,0,5114,1183,5149,1602.04,1274.4,1085.57,0.1,1.8,-0.7,0,-1.6,1,0.3,0.3,427.6964107
2020-04-29,0,0,14.8,22.9,7,49,11,1.8,10.3,1644.41,1009506,0,5114,1183,5149,1596.82,1270.26,1081.5,0.1,1.8,-0.7,0,-1.6,1,0.3,0.3,415.3321331
2020-04-30,0,0,17,24.4,7.1,59,14,2.3,10.9,1320.36,1009506,0,5114,1183,5149,1593.67,1267.24,1078.54,0.1,1.8,-0.7,0,-1.6,1,0.3,0.3,401.4696294
2020-05-01,0,0.2,20.9,27.4,14.8,70,16,2.5,13.7,1366.62,1009506,0,5114,1183,5149,1590.71,1264.02,1075.28,-0.3,3.1,-2,0.1,-1.9,0.9,0.5,-0.7,388.0738748
2020-05-02,0.4,36.6,20.5,25.2,16.7,74,25,2,11.4,771.54,1009506,0,5114,1183,5149,1589.18,1262.63,1073.84,-0.3,3.1,-2,0.1,-1.9,0.9,0.5,-0.7,391.5083709
2020-05-04,0,0.9,19,26.2,13.5,77,30,1.9,13.3,1488.41,1009506,0,5114,1183,5149,1587.14,1259.87,1071.05,-0.3,3.1,-2,0.1,-1.9,0.9,0.5,-0.7,398.9772952
2020-05-05,1.3,7.9,15.4,19.9,11.8,83,37,1.5,12.3,1300.09,1009506,0,5114,1183,5149,1585.24,1257.33,1068.43,-0.3,3.1,-2,0.1,-1.9,0.9,0.5,-0.7,420.0404558
